DATE,CURRENCY,UNITS
02/20/2018,ETH,0.00281
01/25/2018,ETH,0.520107
12/30/2017,ETH,0.09529
12/30/2017,ETH,0.26169794
11/18/2017,ETH,4.7845007
11/16/2017,ETH,1.24295022
11/14/2017,ETH,1.00796876
11/09/2017,ETH,1.0126691
11/07/2017,ETH,0.998
11/02/2017,ETH,2.09180514
11/02/2017,ETH,0.7
10/18/2017,ETH,2.323931
10/03/2017,ETH,2
03/03/2018,WFEE,50
03/02/2018,GSC,20
03/02/2018,ALP,36
03/02/2018,RKT,5500
02/28/2018,SRN,306.5624
02/23/2018,LUCD,777
02/16/2018,SRN,529.5916
02/13/2018,RFR,200
02/04/2018,IOST,68
01/25/2018,MLD,303928.3339
01/10/2018,SRN,436.7601
01/04/2018,SRN,2069.4035
11/24/2017,VIU,19.9712
11/19/2017,VIU,19.9712
